,Country Name,Indicator Name,Year,Value
390,Lower middle income,Population density (people per sq. km of land area),1962,45.45758707270001
391,Lower middle income,"Services, etc., value added (% of GDP)",1962,38.4224910867
392,Middle East & North Africa,"Agriculture, value added (% of GDP)",1962,
393,Middle East & North Africa,CO2 emissions (metric tons per capita),1962,1.0624464408399998
394,Middle East & North Africa,Domestic credit provided by financial sector (% of GDP),1962,19.8086681827
395,Middle East & North Africa,Electric power consumption (kWh per capita),1962,
396,Middle East & North Africa,Energy use (kg of oil equivalent per capita),1962,
397,Middle East & North Africa,Exports of goods and services (% of GDP),1962,
398,Middle East & North Africa,"Fertility rate, total (births per woman)",1962,6.88635715158
399,Middle East & North Africa,GDP growth (annual %),1962,
400,Middle East & North Africa,Imports of goods and services (% of GDP),1962,
401,Middle East & North Africa,"Industry, value added (% of GDP)",1962,
402,Middle East & North Africa,"Inflation, GDP deflator (annual %)",1962,
403,Middle East & North Africa,"Life expectancy at birth, total (years)",1962,48.388503440600005
404,Middle East & North Africa,Population density (people per sq. km of land area),1962,9.91124207548
405,Middle East & North Africa,"Services, etc., value added (% of GDP)",1962,
406,Middle East & North Africa (excluding high income),"Agriculture, value added (% of GDP)",1962,
407,Middle East & North Africa (excluding high income),CO2 emissions (metric tons per capita),1962,0.850534695618
408,Middle East & North Africa (excluding high income),Domestic credit provided by financial sector (% of GDP),1962,21.0961617263
409,Middle East & North Africa (excluding high income),Electric power consumption (kWh per capita),1962,
410,Middle East & North Africa (excluding high income),Energy use (kg of oil equivalent per capita),1962,
411,Middle East & North Africa (excluding high income),Exports of goods and services (% of GDP),1962,
412,Middle East & North Africa (excluding high income),"Fertility rate, total (births per woman)",1962,6.94972075543
413,Middle East & North Africa (excluding high income),GDP growth (annual %),1962,
414,Middle East & North Africa (excluding high income),Imports of goods and services (% of GDP),1962,
415,Middle East & North Africa (excluding high income),"Industry, value added (% of GDP)",1962,
416,Middle East & North Africa (excluding high income),"Inflation, GDP deflator (annual %)",1962,
417,Middle East & North Africa (excluding high income),"Life expectancy at birth, total (years)",1962,47.8249881021
418,Middle East & North Africa (excluding high income),Population density (people per sq. km of land area),1962,11.9338175239
419,Middle East & North Africa (excluding high income),"Services, etc., value added (% of GDP)",1962,
420,Middle East & North Africa (IDA & IBRD countries),"Agriculture, value added (% of GDP)",1962,
421,Middle East & North Africa (IDA & IBRD countries),CO2 emissions (metric tons per capita),1962,0.850062509108
422,Middle East & North Africa (IDA & IBRD countries),Domestic credit provided by financial sector (% of GDP),1962,21.0961617263
423,Middle East & North Africa (IDA & IBRD countries),Electric power consumption (kWh per capita),1962,
424,Middle East & North Africa (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),1962,
425,Middle East & North Africa (IDA & IBRD countries),Exports of goods and services (% of GDP),1962,
426,Middle East & North Africa (IDA & IBRD countries),"Fertility rate, total (births per woman)",1962,6.94972075543
427,Middle East & North Africa (IDA & IBRD countries),GDP growth (annual %),1962,
428,Middle East & North Africa (IDA & IBRD countries),Imports of goods and services (% of GDP),1962,
429,Middle East & North Africa (IDA & IBRD countries),"Industry, value added (% of GDP)",1962,
430,Middle East & North Africa (IDA & IBRD countries),"Inflation, GDP deflator (annual %)",1962,
431,Middle East & North Africa (IDA & IBRD countries),"Life expectancy at birth, total (years)",1962,47.8249881021
432,Middle East & North Africa (IDA & IBRD countries),Population density (people per sq. km of land area),1962,11.942134485499999
433,Middle East & North Africa (IDA & IBRD countries),"Services, etc., value added (% of GDP)",1962,
434,Middle income,"Agriculture, value added (% of GDP)",1962,35.5140143162
435,Middle income,CO2 emissions (metric tons per capita),1962,0.8975738437049999
436,Middle income,Domestic credit provided by financial sector (% of GDP),1962,
437,Middle income,Electric power consumption (kWh per capita),1962,
438,Middle income,Energy use (kg of oil equivalent per capita),1962,
439,Middle income,Exports of goods and services (% of GDP),1962,8.55133251004
440,Middle income,"Fertility rate, total (births per woman)",1962,5.68460852637
441,Middle income,GDP growth (annual %),1962,3.76586873337
442,Middle income,Imports of goods and services (% of GDP),1962,8.51537928772
443,Middle income,"Industry, value added (% of GDP)",1962,27.851907583000003
444,Middle income,"Inflation, GDP deflator (annual %)",1962,
445,Middle income,"Life expectancy at birth, total (years)",1962,48.8837077798
446,Middle income,Population density (people per sq. km of land area),1962,26.8858465643
447,Middle income,"Services, etc., value added (% of GDP)",1962,36.423792673099996
448,North America,"Agriculture, value added (% of GDP)",1962,
449,North America,CO2 emissions (metric tons per capita),1962,15.5680938077
450,North America,Domestic credit provided by financial sector (% of GDP),1962,101.193683547
451,North America,Electric power consumption (kWh per capita),1962,4556.77741382
452,North America,Energy use (kg of oil equivalent per capita),1962,5654.54454258
453,North America,Exports of goods and services (% of GDP),1962,5.98650854832
454,North America,"Fertility rate, total (births per woman)",1962,3.48124677805
455,North America,GDP growth (annual %),1962,6.19483964705
456,North America,Imports of goods and services (% of GDP),1962,5.37136485436
457,North America,"Industry, value added (% of GDP)",1962,
458,North America,"Inflation, GDP deflator (annual %)",1962,1.244634712
459,North America,"Life expectancy at birth, total (years)",1962,70.232706802
460,North America,Population density (people per sq. km of land area),1962,11.2422065556
461,North America,"Services, etc., value added (% of GDP)",1962,
462,Not classified,"Agriculture, value added (% of GDP)",1962,
463,Not classified,CO2 emissions (metric tons per capita),1962,
464,Not classified,Domestic credit provided by financial sector (% of GDP),1962,
465,Not classified,Electric power consumption (kWh per capita),1962,
466,Not classified,Energy use (kg of oil equivalent per capita),1962,
467,Not classified,Exports of goods and services (% of GDP),1962,
468,Not classified,"Fertility rate, total (births per woman)",1962,
469,Not classified,GDP growth (annual %),1962,
470,Not classified,Imports of goods and services (% of GDP),1962,
471,Not classified,"Industry, value added (% of GDP)",1962,
472,Not classified,"Inflation, GDP deflator (annual %)",1962,
473,Not classified,"Life expectancy at birth, total (years)",1962,
474,Not classified,Population density (people per sq. km of land area),1962,
475,Not classified,"Services, etc., value added (% of GDP)",1962,
476,OECD members,"Agriculture, value added (% of GDP)",1962,
477,OECD members,CO2 emissions (metric tons per capita),1962,7.530947650650001
478,OECD members,Domestic credit provided by financial sector (% of GDP),1962,81.5718822763
479,OECD members,Electric power consumption (kWh per capita),1962,2445.52338301
480,OECD members,Energy use (kg of oil equivalent per capita),1962,2810.85179639
481,OECD members,Exports of goods and services (% of GDP),1962,11.465662484200001
482,OECD members,"Fertility rate, total (births per woman)",1962,3.197668704
483,OECD members,GDP growth (annual %),1962,5.841474154759999
484,OECD members,Imports of goods and services (% of GDP),1962,11.7736995637
485,OECD members,"Industry, value added (% of GDP)",1962,
486,OECD members,"Inflation, GDP deflator (annual %)",1962,4.10945045992
487,OECD members,"Life expectancy at birth, total (years)",1962,67.7545658145
488,OECD members,Population density (people per sq. km of land area),1962,23.614741581399997
489,OECD members,"Services, etc., value added (% of GDP)",1962,
490,Other small states,"Agriculture, value added (% of GDP)",1962,
491,Other small states,CO2 emissions (metric tons per capita),1962,0.761356165205
492,Other small states,Domestic credit provided by financial sector (% of GDP),1962,32.032318791
493,Other small states,Electric power consumption (kWh per capita),1962,
494,Other small states,Energy use (kg of oil equivalent per capita),1962,
495,Other small states,Exports of goods and services (% of GDP),1962,
496,Other small states,"Fertility rate, total (births per woman)",1962,5.05759486791
497,Other small states,GDP growth (annual %),1962,
498,Other small states,Imports of goods and services (% of GDP),1962,
499,Other small states,"Industry, value added (% of GDP)",1962,
500,Other small states,"Inflation, GDP deflator (annual %)",1962,
501,Other small states,"Life expectancy at birth, total (years)",1962,52.2372667579
502,Other small states,Population density (people per sq. km of land area),1962,4.67365147894
503,Other small states,"Services, etc., value added (% of GDP)",1962,
504,Pacific island small states,"Agriculture, value added (% of GDP)",1962,
505,Pacific island small states,CO2 emissions (metric tons per capita),1962,0.466693916505
506,Pacific island small states,Domestic credit provided by financial sector (% of GDP),1962,11.2643442623
507,Pacific island small states,Electric power consumption (kWh per capita),1962,
508,Pacific island small states,Energy use (kg of oil equivalent per capita),1962,
509,Pacific island small states,Exports of goods and services (% of GDP),1962,
510,Pacific island small states,"Fertility rate, total (births per woman)",1962,6.56285435408
511,Pacific island small states,GDP growth (annual %),1962,
512,Pacific island small states,Imports of goods and services (% of GDP),1962,
513,Pacific island small states,"Industry, value added (% of GDP)",1962,
514,Pacific island small states,"Inflation, GDP deflator (annual %)",1962,
515,Pacific island small states,"Life expectancy at birth, total (years)",1962,54.60778331109999
516,Pacific island small states,Population density (people per sq. km of land area),1962,14.7028794146
517,Pacific island small states,"Services, etc., value added (% of GDP)",1962,
518,Post-demographic dividend,"Agriculture, value added (% of GDP)",1962,
519,Post-demographic dividend,CO2 emissions (metric tons per capita),1962,8.02438843688
520,Post-demographic dividend,Domestic credit provided by financial sector (% of GDP),1962,83.5025851412
521,Post-demographic dividend,Electric power consumption (kWh per capita),1962,2622.526261
522,Post-demographic dividend,Energy use (kg of oil equivalent per capita),1962,2964.13104324
523,Post-demographic dividend,Exports of goods and services (% of GDP),1962,12.6721519146
524,Post-demographic dividend,"Fertility rate, total (births per woman)",1962,2.86850204989
525,Post-demographic dividend,GDP growth (annual %),1962,5.87114934268
526,Post-demographic dividend,Imports of goods and services (% of GDP),1962,12.985093958599998
527,Post-demographic dividend,"Industry, value added (% of GDP)",1962,
528,Post-demographic dividend,"Inflation, GDP deflator (annual %)",1962,3.89466767619
529,Post-demographic dividend,"Life expectancy at birth, total (years)",1962,69.1443628566
530,Post-demographic dividend,Population density (people per sq. km of land area),1962,24.638995070300002
531,Post-demographic dividend,"Services, etc., value added (% of GDP)",1962,
